Variety,Location,Replicate,Yield_kg_ha,Protein_percent,Oil_content,Days_to_Maturity
Variety_A,Location1,1,3850,11.5,18.2,95
Variety_A,Location1,2,3920,11.8,18.5,94
Variety_A,Location1,3,3780,11.3,18.0,96
Variety_A,Location1,4,3890,11.6,18.3,95
Variety_A,Location2,1,4150,12.1,19.0,92
Variety_A,Location2,2,4080,11.9,18.8,93
Variety_A,Location2,3,4210,12.3,19.2,91
Variety_A,Location2,4,4120,12.0,18.9,92
Variety_A,Location3,1,3650,10.8,17.5,97
Variety_A,Location3,2,3720,11.0,17.8,96
Variety_A,Location3,3,3580,10.6,17.2,98
Variety_A,Location3,4,3690,10.9,17.6,97
Variety_B,Location1,1,4250,13.2,20.5,88
Variety_B,Location1,2,4180,13.0,20.2,89
Variety_B,Location1,3,4320,13.4,20.8,87
Variety_B,Location1,4,4210,13.1,20.4,88
Variety_B,Location2,1,4520,13.8,21.5,85
Variety_B,Location2,2,4480,13.6,21.2,86
Variety_B,Location2,3,4560,14.0,21.8,84
Variety_B,Location2,4,4510,13.7,21.4,85
Variety_B,Location3,1,3980,12.5,19.8,90
Variety_B,Location3,2,4050,12.7,20.1,89
Variety_B,Location3,3,3920,12.3,19.5,91
Variety_B,Location3,4,4010,12.6,19.9,90
Variety_C,Location1,1,3950,12.8,19.2,92
Variety_C,Location1,2,4020,13.0,19.5,91
Variety_C,Location1,3,3880,12.6,18.9,93
Variety_C,Location1,4,3980,12.9,19.3,92
Variety_C,Location2,1,4280,13.5,20.2,89
Variety_C,Location2,2,4210,13.3,19.9,90
Variety_C,Location2,3,4350,13.7,20.5,88
Variety_C,Location2,4,4240,13.4,20.0,89
Variety_C,Location3,1,3750,11.9,18.5,94
Variety_C,Location3,2,3820,12.1,18.8,93
Variety_C,Location3,3,3680,11.7,18.2,95
Variety_C,Location3,4,3790,12.0,18.6,94
Variety_D,Location1,1,4150,12.2,19.8,90
Variety_D,Location1,2,4220,12.4,20.1,89
Variety_D,Location1,3,4080,12.0,19.5,91
Variety_D,Location1,4,4180,12.3,19.9,90
Variety_D,Location2,1,4450,13.1,21.0,87
Variety_D,Location2,2,4380,12.9,20.7,88
Variety_D,Location2,3,4520,13.3,21.3,86
Variety_D,Location2,4,4410,13.0,20.9,87
Variety_D,Location3,1,3880,11.5,18.8,93
Variety_D,Location3,2,3950,11.7,19.1,92
Variety_D,Location3,3,3810,11.3,18.5,94
Variety_D,Location3,4,3920,11.6,18.9,93
Variety_E,Location1,1,3720,11.8,18.5,93
Variety_E,Location1,2,3780,12.0,18.8,92
Variety_E,Location1,3,3650,11.6,18.2,94
Variety_E,Location1,4,3750,11.9,18.6,93
Variety_E,Location2,1,4020,12.7,19.8,90
Variety_E,Location2,2,3950,12.5,19.5,91
Variety_E,Location2,3,4090,12.9,20.1,89
Variety_E,Location2,4,3980,12.6,19.7,90
Variety_E,Location3,1,3520,10.9,17.5,96
Variety_E,Location3,2,3590,11.1,17.8,95
Variety_E,Location3,3,3450,10.7,17.2,97
Variety_E,Location3,4,3580,11.0,17.6,96
